"date","AAPL","SPY","QQQ","XLK"
2026-03-05,-0.00853082084024948,-0.00559127256432923,-0.00301738280036012,0.00242839217349466
2026-03-06,-0.0109321152996182,-0.0131937863827725,-0.0151574814026381,-0.0208317736314712
2026-03-09,0.00935570106853234,0.00872181566831909,0.0132671971453657,0.0178311499023822
2026-03-10,0.00364885096982448,-0.00160830821106295,1.65086849275298e-05,0
2026-03-11,-7.67758863613466e-05,-0.00125592288975174,-0.000131674410446259,0.00478243870341366
2026-03-12,-0.0195525963422245,-0.0153014384597334,-0.017312295522057,-0.0186154915385677
2026-03-13,-0.0222986663815119,-0.00567621502358762,-0.00594483195084283,-0.00757350565389991
2026-03-16,0.0107370315652435,0.0101254293942628,0.0111550227168342,0.0143699623264419
2026-03-17,0.0055615265961011,0.00262709116327109,0.0048683691413105,0.00546121407123135
2026-03-18,-0.0170184433116081,-0.0140519118083997,-0.0140377489975823,-0.0113874969985357
2026-03-19,-0.00392859455861494,-0.00246742262838584,-0.00316526464924838,0.00340099129913973
2026-03-20,-0.00390389944010749,-0.0144394450953866,-0.0186546281476403,-0.0229440796522802
2026-03-23,0.0140148415121741,0.0104452491781899,0.0114135876008419,0.0134378070505106
2026-03-24,0.000596213406394597,-0.00336246121914563,-0.00686027694304769,-0.0058587485673085
2026-03-25,0.00388689659368424,0.00555721826322486,0.0065540954417509,0.00447041876310816
2026-03-26,0.00106827666620468,-0.0180201214870248,-0.0241573889130313,-0.0316449355485924
2026-03-27,-0.0163052652877136,-0.0171989518433753,-0.0197300194486862,-0.0196637097842469
2026-03-30,-0.00876013626829852,-0.00334899230716523,-0.00767273214251851,-0.018802542784238
2026-03-31,0.0286178631770149,0.028653407820693,0.0332934747441378,0.0414805523003663
2026-04-01,0.00722396755448429,0.00750624890313389,0.0122775210759132,0.0150109836225916
2026-04-02,0.00113383399436806,0.000900054360863045,0.00114597070108946,0.00797351070952068
2026-04-06,0.0114223250901935,0.00471570863127635,0.00599933349150206,0.00579235462866112
2026-04-07,-0.0209234218465593,0.000439903792764262,0.000152925573975615,0.00474082690805222
2026-04-08,0.0210780062212681,0.0251506896201796,0.0292986165485729,0.030527001740273
2026-04-09,0.00612255027091368,0.0057524406415812,0.00674192810264351,0.00267831903108995
2026-04-10,-3.82612626941281e-05,-0.000661994496571339,0.00144112545179631,0.00386376323881166
2026-04-13,-0.00492608008275575,0.00972500571340618,0.010289374610303,0.0207481424831464
2026-04-14,-0.00142865867796171,0.0121112391703644,0.0179941094430909,0.0158749691746021
2026-04-15,0.0289401677402434,0.00785999834951223,0.0139023813809587,0.0158265349897437
2026-04-16,-0.0114378518835077,0.00245433330538791,0.00480481628856744,0.0113788270075101
2026-04-17,0.0255998022707322,0.01201323734188,0.0129992647527288,0.0152106568153343
2026-04-20,0.0103813512370392,-0.00200173725489616,-0.00317989943899377,0.00135950386444872
2026-04-21,-0.0255195863875244,-0.0065684177504437,-0.00381061229794266,0.000840789917766926
2026-04-22,0.0259591762830951,0.0100757805039517,0.0165921773583237,0.0217413745668766
2026-04-23,0.000951167421849419,-0.00388829048163419,-0.00564860299592063,-0.0143346136674616
2026-04-24,-0.00870547007405076,0.00771943756437654,0.0189468573480598,0.0277180477674506
2026-04-27,-0.0128094781929571,0.00172130554080763,0.000527055108413776,0.00218208684478416
2026-04-28,0.0115174584573214,-0.00487786975366067,-0.0101076702269598,-0.0170847092174888
2026-04-29,-0.00199672426413677,-0.000154521262781593,0.00609495624219036,0.0079504738141738
2026-04-30,0.0043581821011518,0.00990046181523763,0.00928305001477447,0.00244817366908823
2026-05-01,0.0318799073724367,0.00276526841101976,0.00955383909471053,0.0147495895259073
2026-05-04,-0.0118858935850312,-0.00367011880103973,-0.00188564504338729,0.00111143932159852
2026-05-05,0.0262042669434219,0.00799022171152686,0.0128906114414482,0.0218514124432652
2026-05-06,0.0116497956253481,0.0138036888988706,0.0205615200524756,0.0262185095193086
2026-05-07,-0.000243534117249311,-0.00307079247985786,-0.0011936533232646,-0.00200158583736609
2026-05-08,0.0202500618009838,0.00822220187546474,0.0231703225493156,0.0337797653394833
2026-05-11,-0.00126341087008441,0.00227497332709614,0.00289220529179079,0.0133561029608984
2026-05-12,0.00721726734554373,-0.00151610131559643,-0.00851796588522635,-0.0151809606496087
2026-05-13,0.0137115529290126,0.00557924484258887,0.0105068698110209,0.00937377006085072
2026-05-14,-0.00221073497193292,0.00786331782756999,0.00708252140824239,0.0148732432858951
2026-05-15,0.00675098013672581,-0.0121022818340286,-0.0152026334230975,-0.018215051270797
2026-05-18,-0.00799251634912235,-0.000703756896534458,-0.00431159631466116,-0.0108380413536624
2026-05-19,0.00378681127657199,-0.00668307013558334,-0.00618148611153568,-0.00644421958118713
2026-05-20,0.0109113138694097,0.010196829759483,0.0164281040538752,0.0222624641047053
2026-05-21,0.00902440391291215,0.00198112397838024,0.00190514930123253,0.00820832186258436
2026-05-22,0.0124796640984242,0.00392384073494245,0.00423170010470653,0.00997244330179647
2026-05-26,-0.00158799598535442,0.00661670261476655,0.0175994087028348,0.0259911840796763
2026-05-27,0.00813992117752882,-0.00017325717290273,-0.00113721405892164,-0.00384237876489557
2026-05-28,0.00532598695555464,0.00550141801200965,0.00839558454064449,0.0130362312274812
2026-05-29,-0.00144100199644281,0.00248830639968656,0.00367730628824781,0.0220720064708191
2026-06-01,-0.0185978511224496,0.00271941250467034,0.00598230597106664,0.024511230469785
2026-06-02,0.028609745520348,0.00135701863086091,0.0045939404787898,0.0124377346660705
2026-06-03,-0.0157967574548854,-0.00704191853128311,-0.00261674163579073,-0.0100397315167768
2026-06-04,0.00312157519877232,0.00377156446289195,-0.00484911067158311,-0.0157167852137841
2026-06-05,-0.0125775933554415,-0.0261482770861869,-0.0491912813665216,-0.0689485166945643
2026-06-08,-0.0190518854697883,0.00226161323248864,0.0154950376051728,0.021291423544838
2026-06-09,-0.0371271011267185,-0.00293976743584778,-0.0115739791782392,-0.0186879841586798
2026-06-10,0.00353873682807837,-0.0158911608230721,-0.0201787379107117,-0.0231683625944221
2026-06-11,0.0137942577346211,0.0168540176385594,0.033217953298081,0.0365758598975372
2026-06-12,-0.0153386718908379,0.00539367584476658,0.00586743842175785,0.00864111170361426
2026-06-15,0.0180074275442887,0.0174802954106861,0.0309304503252719,0.0371268591055687
2026-06-16,0.00946854559821908,-0.00597940390240481,-0.0191883460283915,-0.0282915498060019
2026-06-17,-0.0110554240537653,-0.0125664996342421,-0.0101214570291397,-0.00343863794508703
2026-06-18,0.00693653079455991,0.0103433154483277,0.0247564521932659,0.0299036304144993
2026-06-22,-0.00336115617565724,-0.0031519418478263,-0.00251326244091477,0.00489349572583109
2026-06-23,-0.00916628102020312,-0.0146284296648878,-0.0334834078836872,-0.0423084384606875
2026-06-24,-0.00415409703273184,-0.000463624520883776,-0.00425485873687048,-0.0062084905478752
2026-06-25,-0.0631291052885237,0.0014445913008192,0.00807293769917106,0.00826947876384398
2026-06-26,0.0308828692129701,-0.00725764673618112,-0.0138592213166708,-0.0189242501553011
2026-06-29,-0.00721461757134723,0.0163406241987412,0.024550369189523,0.0234650240146692
2026-06-30,0.0266869279465594,0.00775664032092838,0.0168715753911206,0.0271875894967479
2026-07-01,0.0171999022377518,-0.00135341989772098,-0.0153673959523468,-0.0260556514960975
2026-07-02,0.0472716343082329,-0.00131493362710255,-0.0174858676486451,-0.0274722986761562
2026-07-06,0.0129732635608217,0.00868954540011302,0.0142400197284624,0.0163668578556679
2026-07-07,-0.00641731775229193,-0.00476322584126798,-0.0186984182598602,-0.0242052597482232
2026-07-08,0.00874939812139175,-0.00309421185291114,0.00282926814323048,0.0123136577411991
2026-07-09,0.00898970086195039,0.00842962070650088,0.0165053744116639,0.0215414584921056
2026-07-10,-0.00285010144579712,0.0043008975551766,0.00307840635243828,0.00231720886226494
2026-07-13,0.0062911086352786,-0.00768563381553022,-0.0191622068255208,-0.0245203808427856
2026-07-14,-0.00775107788928953,0.00354435305049527,0.0111079046695846,0.0128255875777139
2026-07-15,0.0393599955609405,0.00395580142006224,-0.00271319426087668,-0.0111720400959889
2026-07-16,0.0174349068429729,-0.00543335171481107,-0.0165771213658905,-0.0226130353357927
2026-07-17,0.00143918111874974,-0.00994645843871655,-0.0151436739091277,-0.0109315915766146
2026-07-20,-0.0216566575869805,-0.00161568275991719,0.00104928241260893,0.000683235864517684
2026-07-21,0.00351507500950898,0.00830671283160722,0.0183773111887779,0.0284458686381086
2026-07-22,-0.00566065733393017,-0.00116341788614172,-0.00511907228886432,-0.0028250649035515
2026-07-23,-0.0130647945093916,-0.0124261733687137,-0.0191659166748135,-0.0101473178795928
2026-07-24,0.0347073935629423,0.00101549657356514,-0.0112340923671939,-0.0145064607599057
2026-07-27,0.0116133131860305,0.000216552114583379,-0.00308850157938778,-0.00902400204016551
2026-07-28,0.00936495711319729,0.00239191773419645,-0.0097672493018468,-0.018588257602647
2026-07-29,-0.00557291257754855,-0.0155070892959293,-0.0205807507433668,-0.0267740269721477
2026-07-30,-0.0141749854414579,0.0166268048986389,0.0324422002785054,0.0535330164342795
2026-07-31,-0.0763828794580554,0.0071740147835806,0.00647450022984586,-0.00216469050030721
2026-08-03,-0.0179319564788427,0.0141425279042586,0.0174060517562999,0.0152241950439693
2026-08-04,0.0194522108448556,0.0178684076203002,0.0334038143661219,0.0485654753671598
2026-08-05,0.0052226746572801,-0.00199859787687728,-0.00909000875762267,-0.00531097646451517
2026-08-06,0.00452350876776375,-0.00159909090956845,-0.00370119959697224,-0.00312467565122887
2026-08-07,0.00294046363056033,0.00609672561389463,0.0116578090760502,0.0141443524334539
2026-08-10,-0.0154512432631471,-0.000297460973861519,-0.00299194647067491,-0.00881671723666688
2026-08-11,-0.0109269512929968,-0.00320037549292529,-0.00336267845676108,-0.00123525691207771
2026-08-12,-0.00876217361050635,0.00250153099055161,0.00728082807360941,0.014775595092793
2026-08-13,0.00990941498324549,0.0069532258512135,0.0114991890697009,0.01006253327661
2026-08-14,0.00219238919432563,-0.00198167376543612,-0.00136692339173905,-0.00399186289872855
2026-08-17,-0.00111197141232378,-0.00473857598010063,-0.00164279501540943,0.00163023103383431
2026-08-18,0.0144247407928999,-0.00677868050284136,-0.0170795309728442,-0.0250053576165818
